zpId,Parking,streetAddress,lotAreaUnits,arm5Rate,daysOnZillow,hdpUrl,datePosted,isBankOwned,dateSold,zipcode,lastSoldPrice,livingAreaUnitsShort,livingAreaValue,lotSize,Zestimate Average _2018,description,stories,livingArea,Zestimate Average _2023,latitude,Zestimate Average _2021,isZillowOwned,Price/sqft,wasForeclosed,Year Built,Zestimate Average _2019,taxAssessedValue,city,Zestimate Average _2020,longitude,community,state,county,address,bathrooms,listPrice,thirtyYearFixedRate,zestimate,bedrooms,neighborhood,isListedByOwner,lotAreaValue,fifteenYearFixedRate,taxAssessedYear,Zestimate Average _2022,homeType
112096294.0,1 Attached Garage space,1140 Willow Village Sq,Square Feet,7.291,1.0,/homedetails/1140-Willow-Village-Sq-San-Jose-CA-95125/112096294_zpid/,2023-10-24,False,1374796800000.0,95125.0,651000.0,sqft,1346.0,1074.0,1025151.4166666666,"Situated in its own cul de sac within a friendly community in charming Willow Glen, this spacious townhouse is a dream. Hardwood flooring, lots of light, a charming living area which is open to the kitchen. A large pantry, island with bar stools, perfect open floor plan. In the evenings, sit out back on the patio or slide open the glass doors to the upstairs balcony to allow fresh air to drift in. Beautiful entry from the first floor with guest room and bathroom, stairs lead up to the kitchen and living area with half bathroom and then 2 bedrooms and two baths on the 3rd floor, including the primary suite. From the home, you are walking distance to beautiful downtown Willow Glen with restaurants, coffee shops, and boutiques.  The sought-after community is in proximity to top-rated Booksin Elementary School.",3.0,1346.0,1109100.0,37.291874,1042224.5,False,$780,False,2010.0,938427.1666666666,767040.0,San Jose,929164.5,-121.8905,,CA,Santa Clara County,"1140 Willow Village Sq, San Jose, CA, 95125",4.0,1050000.0,7.641,1053900.0,3.0,,False,1074.0,6.936,2023.0,1152225.0,CONDO
19824491.0,2 Attached Garage spaces,484 Curie Dr,Square Feet,7.543,1.0,/homedetails/484-Curie-Dr-San-Jose-CA-95123/19824491_zpid/,2023-10-24,False,1017878400000.0,95123.0,575000.0,sqft,2256.0,6712.0,1280032.5,"Welcome to an exceptional residence, seamlessly blending traditional and contemporary design elements. Nestled in the breathtaking South San Jose foothills, this 4-bedroom, 2.5-bath home has been thoughtfully enhanced with a remarkable array of upgrades that define a new standard of luxury and comfort. Vaulted ceilings, skylights, and large windows flood the home with natural light. Additionally, the property features an office space that offers flexibility and convenience for those who work from home. The home is a tranquil sanctuary, offering a perfect fusion of elegance and peacefulness. Strategically positioned against the rolling hills, there is an additional layer of open space privacy with no immediate neighbors to the right nor behind the residence. The backyard is a haven for evening relaxation and family gatherings. This is a coveted rural location with schools, shopping and highways just minutes away.",2.0,2256.0,1677422.2222222222,37.228992,1469362.0833333333,False,$753,False,1976.0,1159042.5,816088.0,San Jose,1180921.4166666667,-121.81624,,CA,Santa Clara County,"484 Curie Dr, San Jose, CA, 95123",3.0,1699888.0,7.676,1708600.0,4.0,,False,6712.0,7.522,2023.0,1756808.3333333333,SINGLE_FAMILY
19686049.0,2 Open Parking spaces,975 Curtner Ave,Square Feet,7.291,1.0,/homedetails/975-Curtner-Ave-San-Jose-CA-95125/19686049_zpid/,2023-10-24,False,1377734400000.0,95125.0,595000.0,sqft,1020.0,7253.0,1193813.0833333333,"Rare opportunity to own this gorgeously remodeled 1930's Charmer just moments from vibrant Downtown Willow Glen.  Step into your new home through the gate at the front driveway and forget the road. Unique 2BR/1BA main house with a third bedroom/office/laundry off the living room. The addition off the detached garage offers another bedroom and spa bathroom.  Shed provides additional storage. Enjoy the fruit trees and large backyard.     Seller is a California real estate agent and is the owner of 975 Curtner Ave. Status of permits for remodeling is unknown. Please call to arrange appointment as property is a popular short-term rental on Airbnb, managed by the Owner (Superhost).",1.0,1020.0,1204522.2222222222,37.291203,1239025.5833333333,False,"$1,263",False,1930.0,1057743.3333333333,700763.0,San Jose,1140403.5,-121.884766,,CA,Santa Clara County,"975 Curtner Ave, San Jose, CA, 95125",1.0,1288000.0,7.641,1342600.0,2.0,,False,7253.0,6.936,2023.0,1213258.3333333333,SINGLE_FAMILY
19484987.0,2 Attached Garage spaces,2870 Via Encinitas,Square Feet,7.543,1.0,/homedetails/2870-Via-Encinitas-San-Jose-CA-95132/19484987_zpid/,2023-10-24,False,1076630400000.0,95132.0,505000.0,sqft,1412.0,6820.0,1071917.4166666667,"Beautiful home shows like a model and is located on a spacious corner lot. Move in condition! Remodeled home with hardwood floors in living room and all the bedrooms. New custom paints in kitchen, living room and bedrooms. Upgraded kitchen with custom cabinets. Granite counter tops. Stainless steel appliances. New cooktop. Recessed lights throughout home makes it light and bright. Newer tile floor in living room and kitchen. Double pane windows. Sun tunnel skylights. Both bathrooms upgraded. Huge master suite with custom closets. Copper plumbing.  Wood burning fireplace. Great curb appeal. Beautiful landscaping with flagstone entrance. Large backyard for entertaining. Room for RV parking.   Two car attached garage. Termite work has been completed. Close to Great Mall, Light Rail and New Milpitas Bart Station. Easy access to Freeways 680 & 880. Open house Saturday and Sunday.",1.0,1412.0,1253544.4444444445,37.407654,1259656.75,False,$991,False,1970.0,1036293.5833333334,690107.0,San Jose,1137499.5833333333,-121.877205,,CA,Santa Clara County,"2870 Via Encinitas, San Jose, CA, 95132",2.0,1399000.0,7.676,1425100.0,3.0,,False,6820.0,7.522,2023.0,1332666.6666666667,SINGLE_FAMILY
19707037.0,2 Attached Garage spaces,4921 Birmingham Dr,Square Feet,7.291,1.0,/homedetails/4921-Birmingham-Dr-San-Jose-CA-95136/19707037_zpid/,2023-10-24,False,,95136.0,,sqft,2084.0,6372.0,1113239.5833333333,"A diamond in the rough! This 4 bed / 2 bath, 2,084 Sq. Ft. home has great bones & is ready for your special touch. Located in a desirable Blossom Valley neighborhood. This home features central heat & air conditioning, separate dining room, eat-in kitchen, indoor laundry, pool & so much more. Close to many amenities including shopping & easy access to highways 85 & 87. Bring your contractor! Wonderful starter home or investment property!",1.0,2084.0,1389322.2222222222,37.262653,1287479.4166666667,False,$571,False,1970.0,1011565.1666666666,110751.0,San Jose,1150870.6666666667,-121.846634,,CA,Santa Clara County,"4921 Birmingham Dr, San Jose, CA, 95136",2.0,1190000.0,7.641,1192500.0,4.0,,False,6372.0,6.936,2023.0,1418433.3333333333,SINGLE_FAMILY
19690121.0,2 Attached Garage spaces,1717 Valpico Dr,Square Feet,7.543,1.0,/homedetails/1717-Valpico-Dr-San-Jose-CA-95124/19690121_zpid/,2023-10-24,False,,95124.0,,sqft,1569.0,7042.0,1321146.9166666667,"WELCOME TO THIS GORGEOUS SINGLE STORY HOME IN THE SOUGHT AFTER DOERR PARK NEIGHBORHOOD OF WILLOW GLEN. THIS 3 BED & 2 BATH HOME OFFERS A CLASSIC FLOORPLAN WITH INCREDIBLE LIVING ROOM & OPEN BEAM VAULTED CEILING WITH WINDOW WALLS WHICH FILLS THE AREA WITH NATURAL LIGHT. THE LARGE KITCHEN WITH ISLAND, WET BAR & GRANITE COUNTERS IS PERFECT FOR ENTERTAINING. PROFESSIONALLY LANDSCAPED BACKYARD WITH STAMPED CONCRETE, OUTDOOR KITCHEN AREA, DINING & LOUNGE AREA. PEACEFUL COURTYARD WITH STRING LIGHTS & WATER FOUNTAIN. ADDITIONAL AMENITIES INCLUDE: INDOOR LAUNDRY, AC, COPPER PLUMBING, DUAL PANE WINDOWS, SS APPLIANCES IN KITCHEN, HARDWOOD FLOORS THROUGHOUT, INDOOR LAUNDRY, PLANTATION SHUTTERS, LARGE SIDE YARD FOR EXTRA STORAGE. SHORT WALK TO 11 ACRE DOERR PARK WITH PLAYGROUNDS, BBQ AREAS, TENNIS & BASKETBALL COURTS. ELIGIBLE MEMBERSHIP TO PRIVATE KIRKWOOD SWIM CLUB. CENTRALLY LOCATED TO TARGET, ZANOTTOS MARKET, WHOLE FOODS, ADELITAS TAQUERIA, HACIENDA GARDEN. EASY ACCESS TO 17, 85, 280 FREEWAYS.",1.0,1569.0,1537955.5555555555,37.27565,1404097.4166666667,False,"$1,052",False,1960.0,1235460.6666666667,94321.0,San Jose,1259936.4166666667,-121.9106,,CA,Santa Clara County,"1717 Valpico Dr, San Jose, CA, 95124",2.0,1649995.0,7.676,1659800.0,3.0,,False,7042.0,7.522,2023.0,1588916.6666666667,SINGLE_FAMILY
19826211.0,1 Attached Garage space,207 Coy Dr APT 4,sqft,7.349,1.0,/homedetails/207-Coy-Dr-APT-4-San-Jose-CA-95123/19826211_zpid/,2023-10-24,False,1611878400000.0,95123.0,440000.0,sqft,798.0,,455167.8333333333,"Stunning Blossom Valley condo located in one of the most desirable locations in the complex. Quiet neighborhood with views of the meticulously manicured grounds. This second-story condo offers a bright and open floor plan with spacious living room, and formal dining room. The kitchen is gorgeous with granite counters, tile backsplash, recessed lighting, breakfast bar, and modern cabinets. The bathroom is gorgeous with stylish vanity, tile shower, and contemporary finishes. Additional amenities include garage, wood laminate floors, new central heat and A/C, crown molding, recess lighting, fresh paint, and community pool.",1.0,798.0,531166.6666666666,37.25567,470165.2222222223,False,$633,False,1970.0,436043.8333333333,457776.0,San Jose,448451.4166666667,-121.823265,,CA,Santa Clara County,"207 Coy Dr APT 4, San Jose, CA, 95123",1.0,505000.0,7.771,557200.0,2.0,,False,,6.874,2023.0,510240.0,CONDO
19764927.0,2 Attached Garage spaces,6544 Little Falls Dr,Square Feet,7.543,1.0,/homedetails/6544-Little-Falls-Dr-San-Jose-CA-95120/19764927_zpid/,2023-10-24,False,1273017600000.0,95120.0,119500.0,sqft,2364.0,10610.0,1772239.1666666667,"Location, Location!! Attractive updated single-story residence in the highly sought after Almaden Country Club area of Almaden. Stunning curb appeal with a professionally landscaped yard sets the stage for what's inside. Beautiful Living Room with vaulted ceilings, wood-burning fireplace & large windows overlook the inviting backyard. Remodeled kitchen w/quartz counters & stainless steel appliances including a 5-burner gas cooktop. Kitchen opens to Family Room replete with recessed lights, a second fireplace & a large sliding door. Backyard is a true oasis with attractive pavers, outdoor kitchen, enticing pool & generous side-yards (one potentially large enough for RV/Boat parking). Solar panels for the backyard pool & electric help keep PG&E bills in check. Exceptional location just a short stroll away from the Almaden Country Club, Parma Park, Almaden Community Center & more! All this & access to Almaden's desirable schools including Simonds Elementary & Leland High. You'll love it!!",1.0,2364.0,2150366.6666666665,37.216908,1984317.0833333333,False,$931,False,1965.0,1604600.5,626522.0,San Jose,1660028.5,-121.870026,,CA,Santa Clara County,"6544 Little Falls Dr, San Jose, CA, 95120",3.0,2200000.0,7.676,2202600.0,4.0,,False,10610.0,7.522,2023.0,2213208.333333333,SINGLE_FAMILY
19675945.0,2 Attached Garage spaces,5005 Willow Dr,Square Feet,7.543,1.0,/homedetails/5005-Willow-Dr-San-Jose-CA-95124/19675945_zpid/,2023-10-24,False,1114128000000.0,95124.0,705000.0,sqft,1580.0,6681.0,1408017.4166666667,"Discover 5005 Willow Drive, a beautifully maintained single-family residence in a tranquil suburban neighborhood. The exterior boasts lovely landscaping and a two-car garage. Inside, a bright living room with a fireplace welcomes you. The modern kitchen, complete with an island, leads to a sunny dining area. The primary bedroom features an en-suite bathroom, and additional bedrooms offer versatility. Outside, a patio and large backyard provides space for entertaining. Large planter beds allow you to provide farm to table veggies and fruits year round. Enjoy the convenience of nearby amenities, easy commuting and award winning schools. This move-in-ready home combines comfort and style for your family's enjoyment.",1.0,1580.0,1761100.0,37.247536,1566495.1666666667,False,"$1,234",False,1976.0,1297920.6666666667,1007005.0,San Jose,1366263.4166666667,-121.91777,,CA,Santa Clara County,"5005 Willow Dr, San Jose, CA, 95124",2.0,1950000.0,7.676,1983500.0,4.0,,False,6681.0,7.522,2023.0,1841558.3333333333,SINGLE_FAMILY
19755321.0,2 Attached Garage spaces,5731 Holland Ln,Square Feet,7.543,1.0,/homedetails/5731-Holland-Ln-San-Jose-CA-95118/19755321_zpid/,2023-10-24,False,,95118.0,,sqft,1189.0,5907.0,1140306.0,"Welcome to this updated and remodeled Cambrian home. New kitchen with white shaker cabinets, slab quartz counters, stainless steel appliances, gas cooktop range, new dishwasher. New sink & fixture.  Subway tile & glass backsplash. Accent wall with glass tiles & floating shelves. Large center island & breakfast bar. Open to great room with wood burning fireplace & walls of glass to exterior. High end luxury vinyl flooring throughout. New baseboards, new lighting, new hardware, new double pane windows. Updated hall bath with shower & tub, and tiled surfaces. New primary bath with double size shower. New mirrors & fixtures. Inside laundry area. Screened in room for extra space ( 198 square feet with permit ) One bedroom with custom built-in wall of closets. Large corner lot with extra parking & fruit tree's.  New garage door. Centrally located to all major shopping, Grocery Stores, Costco, and Oakridge. Close to all schools . Guadalupe Elementary, Dartmouth Middle, and Branham High School",1.0,1189.0,1377922.2222222222,37.23943,1218212.0,False,"$1,177",False,1960.0,1016229.8333333334,1326000.0,San Jose,1103524.5833333333,-121.888374,,CA,Santa Clara County,"5731 Holland Ln, San Jose, CA, 95118",2.0,1399000.0,7.676,1422200.0,3.0,,False,5907.0,7.522,2023.0,1430158.3333333333,SINGLE_FAMILY
2128574285.0,0 spaces,1358 Old Oakland Rd SPC 98,sqft,7.349,1.0,/homedetails/1358-Old-Oakland-Rd-SPC-98-San-Jose-CA-95112/2128574285_zpid/,2023-10-24,False,,95112.0,,sqft,1344.0,,,"This stunning and move-in ready 3 bedroom, 2 bathroom house is located in the mostly desired location sought in Silicon Valley, yet in a hidden and quiet spot. The home boasts an open floor plan, dual paned windows with plenty of natural light, and laminate flooring throughout. The kitchen is highlighted by a large island and dining area, expansive tile-edged countertops, rich cabinetry, and stainless steel appliances. The spacious master suite features a large walk-in closet, and a private bathroom with double sinks and a deep garden tub with tile surround. The home's 2 bedrooms and full bath are roomy, bright, and has tons of space for storage. The parks amenities include a swimming pool, clubhouse, playground, and more. This home has low space rent and is conveniently located near plenty of restaurants, grocery stores, San Jose Municipal Golf Course, and easy access to highways 880 & 101. Call today for more details of this beautiful home!    This is a manufactured home on leased land (not real estate); the land lease is $1,130 per month.    2013 Champion Serial #: 176000HA000576A/B  HCD #: DL1164796  *List price excludes closing costs & escrow fees.  *All information provided is deemed reliable, but is not guaranteed and should be independently verified.  *Buyers are responsible for verifying the accuracy of all information.",,1344.0,,37.372303,,False,$297,False,2013.0,,,San Jose,,-121.892426,,CA,Santa Clara County,"1358 Old Oakland Rd SPC 98, San Jose, CA, 95112",2.0,399000.0,7.771,,3.0,,False,,6.874,,,MANUFACTURED
